#group,false,false,true,true,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string
#default,_result,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,host
,,0,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:10Z,32785825792,available,mem,cloud0lennart
,,0,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:20Z,32785559552,available,mem,cloud0lennart
,,0,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:30Z,32351469568,available,mem,cloud0lennart
,,0,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:40Z,32094601216,available,mem,cloud0lennart
,,0,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:50Z,31947862016,available,mem,cloud0lennart
,,0,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:50:00Z,31947087872,available,mem,cloud0lennart
,,0,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:50:10Z,32767021056,available,mem,cloud0lennart
,,0,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:50:20Z,32783515648,available,mem,cloud0lennart
,,1,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:10Z,103571456,buffered,mem,cloud0lennart
,,1,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:20Z,103571456,buffered,mem,cloud0lennart
,,1,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:30Z,103579648,buffered,mem,cloud0lennart
,,1,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:40Z,103579648,buffered,mem,cloud0lennart
,,1,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:50Z,103591936,buffered,mem,cloud0lennart
,,1,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:50:00Z,103591936,buffered,mem,cloud0lennart
,,1,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:50:10Z,103604224,buffered,mem,cloud0lennart
,,1,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:50:20Z,103612416,buffered,mem,cloud0lennart
,,2,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:10Z,29800853504,free,mem,cloud0lennart
,,2,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:20Z,29800579072,free,mem,cloud0lennart
,,2,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:30Z,29365452800,free,mem,cloud0lennart
,,2,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:40Z,29108432896,free,mem,cloud0lennart
,,2,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:50Z,28961615872,free,mem,cloud0lennart
,,2,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:50:00Z,28960841728,free,mem,cloud0lennart
,,2,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:50:10Z,29781733376,free,mem,cloud0lennart
,,2,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:50:20Z,29798219776,free,mem,cloud0lennart
,,3,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:10Z,1404928,shared,mem,cloud0lennart
,,3,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:20Z,1404928,shared,mem,cloud0lennart
,,3,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:30Z,1593344,shared,mem,cloud0lennart
,,3,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:40Z,1593344,shared,mem,cloud0lennart
,,3,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:50Z,1593344,shared,mem,cloud0lennart
,,3,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:50:00Z,1593344,shared,mem,cloud0lennart
,,3,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:50:10Z,1404928,shared,mem,cloud0lennart
,,3,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:50:20Z,1404928,shared,mem,cloud0lennart
,,4,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:10Z,33660653568,total,mem,cloud0lennart
,,4,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:20Z,33660653568,total,mem,cloud0lennart
,,4,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:30Z,33660653568,total,mem,cloud0lennart
,,4,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:40Z,33660653568,total,mem,cloud0lennart
,,4,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:50Z,33660653568,total,mem,cloud0lennart
,,4,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:50:00Z,33660653568,total,mem,cloud0lennart
,,4,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:50:10Z,33660653568,total,mem,cloud0lennart
,,4,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:50:20Z,33660653568,total,mem,cloud0lennart
,,5,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:10Z,403070976,used,mem,cloud0lennart
,,5,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:20Z,403329024,used,mem,cloud0lennart
,,5,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:30Z,836513792,used,mem,cloud0lennart
,,5,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:40Z,1093324800,used,mem,cloud0lennart
,,5,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:50Z,1240006656,used,mem,cloud0lennart
,,5,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:50:00Z,1240780800,used,mem,cloud0lennart
,,5,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:50:10Z,421781504,used,mem,cloud0lennart
,,5,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:50:20Z,405286912,used,mem,cloud0lennart
,,6,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:10Z,32905515008,available,mem,cloud10lennart
,,6,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:20Z,32905838592,available,mem,cloud10lennart
,,6,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:30Z,32905547776,available,mem,cloud10lennart
,,6,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:40Z,31503618048,available,mem,cloud10lennart
,,6,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:50Z,31518167040,available,mem,cloud10lennart
,,6,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:50:00Z,31515127808,available,mem,cloud10lennart
,,6,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:50:10Z,32893333504,available,mem,cloud10lennart
,,6,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:50:20Z,32902217728,available,mem,cloud10lennart
,,7,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:10Z,36335616,buffered,mem,cloud10lennart
,,7,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:20Z,36335616,buffered,mem,cloud10lennart
,,7,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:30Z,36335616,buffered,mem,cloud10lennart
,,7,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:40Z,36384768,buffered,mem,cloud10lennart
,,7,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:50Z,36392960,buffered,mem,cloud10lennart
,,7,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:50:00Z,36401152,buffered,mem,cloud10lennart
,,7,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:50:10Z,36458496,buffered,mem,cloud10lennart
,,7,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:50:20Z,36470784,buffered,mem,cloud10lennart
,,8,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:10Z,32443777024,free,mem,cloud10lennart
,,8,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:20Z,32444100608,free,mem,cloud10lennart
,,8,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:30Z,32443809792,free,mem,cloud10lennart
,,8,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:40Z,31040909312,free,mem,cloud10lennart
,,8,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:50Z,31055450112,free,mem,cloud10lennart
,,8,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:50:00Z,31052394496,free,mem,cloud10lennart
,,8,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:50:10Z,32431427584,free,mem,cloud10lennart
,,8,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:50:20Z,32440299520,free,mem,cloud10lennart
,,9,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:10Z,1400832,shared,mem,cloud10lennart
,,9,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:20Z,1400832,shared,mem,cloud10lennart
,,9,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:30Z,1400832,shared,mem,cloud10lennart
,,9,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:40Z,1589248,shared,mem,cloud10lennart
,,9,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:50Z,1589248,shared,mem,cloud10lennart
,,9,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:50:00Z,1589248,shared,mem,cloud10lennart
,,9,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:50:10Z,1400832,shared,mem,cloud10lennart
,,9,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:50:20Z,1400832,shared,mem,cloud10lennart
,,10,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:10Z,33660653568,total,mem,cloud10lennart
,,10,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:20Z,33660653568,total,mem,cloud10lennart
,,10,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:30Z,33660653568,total,mem,cloud10lennart
,,10,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:40Z,33660653568,total,mem,cloud10lennart
,,10,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:50Z,33660653568,total,mem,cloud10lennart
,,10,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:50:00Z,33660653568,total,mem,cloud10lennart
,,10,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:50:10Z,33660653568,total,mem,cloud10lennart
,,10,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:50:20Z,33660653568,total,mem,cloud10lennart
,,11,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:10Z,330416128,used,mem,cloud10lennart
,,11,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:20Z,330092544,used,mem,cloud10lennart
,,11,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:30Z,330383360,used,mem,cloud10lennart
,,11,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:40Z,1731436544,used,mem,cloud10lennart
,,11,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:50Z,1716887552,used,mem,cloud10lennart
,,11,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:50:00Z,1719934976,used,mem,cloud10lennart
,,11,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:50:10Z,342626304,used,mem,cloud10lennart
,,11,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:50:20Z,333742080,used,mem,cloud10lennart
,,12,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:10Z,32848060416,available,mem,cloud11lennart
,,12,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:20Z,32848384000,available,mem,cloud11lennart
,,12,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:30Z,32847900672,available,mem,cloud11lennart
,,12,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:40Z,31458078720,available,mem,cloud11lennart
,,12,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:50Z,31458308096,available,mem,cloud11lennart
,,12,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:50:00Z,31454887936,available,mem,cloud11lennart
,,12,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:50:10Z,32833744896,available,mem,cloud11lennart
,,12,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:50:20Z,32844722176,available,mem,cloud11lennart
,,13,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:10Z,32657408,buffered,mem,cloud11lennart
,,13,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:20Z,32657408,buffered,mem,cloud11lennart
,,13,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:30Z,32657408,buffered,mem,cloud11lennart
,,13,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:40Z,32706560,buffered,mem,cloud11lennart
,,13,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:50Z,32710656,buffered,mem,cloud11lennart
,,13,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:50:00Z,32718848,buffered,mem,cloud11lennart
,,13,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:50:10Z,32743424,buffered,mem,cloud11lennart
,,13,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:50:20Z,32751616,buffered,mem,cloud11lennart
,,14,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:10Z,32671088640,free,mem,cloud11lennart
,,14,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:20Z,32671412224,free,mem,cloud11lennart
,,14,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:30Z,32670928896,free,mem,cloud11lennart
,,14,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:40Z,31280140288,free,mem,cloud11lennart
,,14,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:50Z,31280365568,free,mem,cloud11lennart
,,14,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:50:00Z,31276945408,free,mem,cloud11lennart
,,14,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:50:10Z,32656404480,free,mem,cloud11lennart
,,14,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:50:20Z,32667373568,free,mem,cloud11lennart
,,15,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:10Z,1404928,shared,mem,cloud11lennart
,,15,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:20Z,1404928,shared,mem,cloud11lennart
,,15,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:30Z,1404928,shared,mem,cloud11lennart
,,15,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:40Z,1593344,shared,mem,cloud11lennart
,,15,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:50Z,1593344,shared,mem,cloud11lennart
,,15,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:50:00Z,1593344,shared,mem,cloud11lennart
,,15,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:50:10Z,1404928,shared,mem,cloud11lennart
,,15,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:50:20Z,1404928,shared,mem,cloud11lennart
,,16,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:10Z,33660653568,total,mem,cloud11lennart
,,16,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:20Z,33660653568,total,mem,cloud11lennart
,,16,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:30Z,33660653568,total,mem,cloud11lennart
,,16,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:40Z,33660653568,total,mem,cloud11lennart
,,16,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:50Z,33660653568,total,mem,cloud11lennart
,,16,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:50:00Z,33660653568,total,mem,cloud11lennart
,,16,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:50:10Z,33660653568,total,mem,cloud11lennart
,,16,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:50:20Z,33660653568,total,mem,cloud11lennart
,,17,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:10Z,390983680,used,mem,cloud11lennart
,,17,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:20Z,390660096,used,mem,cloud11lennart
,,17,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:30Z,391143424,used,mem,cloud11lennart
,,17,2024-06-11T23:49:07Z,2024-06-11T23:50:28.485894201Z,2024-06-11T23:49:40Z,1780117504,used,mem,cloud11lennart
